0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.0,0.0,0.0,0.017535230943134854,-0.02591197831290109,-0.00587869611825788,0.0250512318951743,-0.0600811413356236,-0.007835192539239508,0.027005629880087718,-0.09139840943472725,-0.00969213041068714,0.028919884136744907,-0.11600175074168614,-0.01159836897351374,0.013533187764031547,-0.07861294916697911,-0.0023219039305205796,0.011840756450380598,-0.11191116912024361,-0.007480261814024772,0.010311829192297799,-0.12739098072052002,-0.011939490613037926,0.008626120431082589,-0.1394639483519963,-0.014865553538623606,0.0014102160930633545,-0.0790219817842756,-0.002665664027687103,-0.0006440111568995885,-0.11465861116136823,-0.00824748318899417,-0.002581013100487845,-0.132218565259661,-0.013971065902725868,-0.0035996479647500174,-0.14544011865343368,-0.017585245759268897,-0.009548366069793701,-0.07266225133623395,-0.003909139727550899,-0.011349362986428397,-0.10333476747785296,-0.009795155243059295,-0.012608843190329415,-0.11905619927815028,-0.014303614385335514,-0.012558894498007638,-0.13162933077130998,-0.016790516142243726,-0.019410469702311924,-0.060468784400394986,-0.005534297823981722,-0.022495921169008528,-0.08223036357334682,-0.00995219758303564,-0.023650424821036204,-0.0968606982912336,-0.012100459874650138,-0.023274140698569163,-0.11047921010426112,-0.01329597850720259,A
0.0,0.0,0.0,0.016394267479578655,-0.016617347796758015,-0.01162857719450964,0.024516813457012177,-0.04274027546246847,-0.018264436259888345,0.02819267412026723,-0.06767512361208598,-0.023402455126889283,0.03177362680435181,-0.09028243025143941,-0.028349306919324135,0.0017584487795829773,-0.0696146587530772,-0.015684713395955896,-0.00027614086866378784,-0.10260722041130066,-0.023383836591638858,0.0018411899606386821,-0.11725218097368877,-0.028685188405859208,0.003088506559530894,-0.1252837379773458,-0.031918561415769396,-0.010212386647860209,-0.06894750396410625,-0.013420070463193193,-0.013359566529591879,-0.10407925645510356,-0.020529259714010095,-0.011627137660980225,-0.11459299921989441,-0.02555703622042908,-0.010938666760921478,-0.11541468898455302,-0.028835348648973042,-0.01868729790051778,-0.06291365623474121,-0.011862195193790134,-0.02230135351419449,-0.09243727723757426,-0.018506267127293086,-0.021330935259660084,-0.10041869680086772,-0.023119896048702532,-0.020824506878852844,-0.10022817055384318,-0.025844418618229763,-0.024210145076115925,-0.05367914835611979,-0.01104924930634373,-0.028668853143850963,-0.07668550809224446,-0.016424683640423154,-0.028304581840833027,-0.08496408661206563,-0.019171854655591385,-0.027868191401163738,-0.08648641904195149,-0.020721358421591656,A
0.0,0.0,0.0,-0.002291593700647354,-0.007945641875267029,-0.0041029135808399175,-0.004081740975379944,-0.02363482117652893,-0.007556864793417439,-0.00570407509803772,-0.0343441516160965,-0.011357538087298558,-0.006028816103935242,-0.04139523208141327,-0.014358659425755427,-0.010099902749061584,-0.06284698843955994,-0.00392746918614062,-0.016063261777162552,-0.05966538190841675,-0.01142864456587045,-0.01236097514629364,-0.038053691387176514,-0.01580035655014722,-0.007686115801334381,-0.02384960651397705,-0.017553632065658853,-0.012495670467615128,-0.0645647644996643,-0.004678916075039119,-0.018183942884206772,-0.05745156109333038,-0.012134231545036123,-0.012767348438501358,-0.03584088385105133,-0.014349403010686324,-0.007237430661916733,-0.025737285614013672,-0.014368859037761972,-0.013852957636117935,-0.060750678181648254,-0.00633489745623006,-0.019149888306856155,-0.0513569712638855,-0.013164135545497224,-0.01409035176038742,-0.031807318329811096,-0.012584121815865323,-0.009233038872480392,-0.022809013724327087,-0.010445447789510176,-0.014575101435184479,-0.05295981466770172,-0.008330617134464369,-0.01950627565383911,-0.045019909739494324,-0.012218880850826785,-0.01636534556746483,-0.03092867136001587,-0.010853037854661629,-0.012307539582252502,-0.0237436443567276,-0.00850296838861464,A
0.0,0.0,0.0,-0.0025920442172459195,-0.0019661358424595426,-0.003590314167845118,-0.003263673612049648,0.01912186826978411,-0.011150294683102706,-0.0009710320404597691,0.050965845584869385,-0.01792586245683227,0.004529344184058053,0.07456302642822266,-0.025359928841863017,-0.0008288238729749407,-0.0008262566157749721,-0.02488998639772585,-0.0022060232503073557,0.01730788605553763,-0.03580839529609646,-0.001913032361439296,0.022006630897521973,-0.04168095303409406,-0.0011048274380820139,0.023109155041830882,-0.045669327058723654,-0.00011181831359863281,0.009038278034755163,-0.028024754587854313,-0.0017534111227308,0.06782560689108712,-0.03882406276227712,5.845512662615095e-06,0.0706793921334403,-0.03881740806334325,0.0010053302560533797,0.06030012880052839,-0.03843067556595768,-4.6559742518833703e-05,0.023377818720681325,-0.030307347987140583,-0.00249857987676348,0.0784896697316851,-0.038678238934465474,-0.0016363476003919328,0.07409824643816267,-0.033400301922406124,-0.0005463191441127232,0.060053305966513496,-0.02924305835980994,-0.0003306993416377476,0.03769645520618984,-0.03267754424871683,-0.0025955140590667725,0.07674711091177804,-0.03838081681278739,-0.0021594337054661344,0.07204407453536987,-0.0344499453048362,-0.0011512041091918945,0.060208218438284736,-0.031025583690591878,A
0.0,0.0,0.0,-0.0015211887657642365,-0.032293349504470825,-0.0011756289536371395,-0.0029654987156391144,-0.06733999028801918,-0.003269986242661768,-0.0039031952619552612,-0.09813142940402031,-0.005249016802257908,-0.005135968327522278,-0.1209588535130024,-0.007292237984505998,-0.007181279361248016,-0.08569353818893433,-0.008362798617303421,-0.008216921240091324,-0.13500561192631721,-0.013493653856561802,-0.006952296942472458,-0.15782754495739937,-0.015971972563851675,-0.005773678421974182,-0.17344706878066063,-0.017079706595244867,-0.007412489503622055,-0.08191930875182152,-0.01029255712680803,-0.0090431347489357,-0.13479963317513466,-0.015134247078525884,-0.00813433900475502,-0.1623229868710041,-0.01774866954699443,-0.006828173995018005,-0.1805516816675663,-0.01934826042313413,-0.006374269723892212,-0.07341782376170158,-0.011914163537289066,-0.00793284922838211,-0.11818070709705353,-0.015896113648044927,-0.0069018080830574036,-0.14178899303078651,-0.017713594425435228,-0.005513496696949005,-0.15793237835168839,-0.01885109505426423,-0.003966987133026123,-0.06181034445762634,-0.013354886847513778,-0.004391811788082123,-0.09150659292936325,-0.01636927010301785,-0.003233533352613449,-0.10856747627258301,-0.016776006960275633,-0.0019999220967292786,-0.12165481224656105,-0.016707531933638317,A
0.0,0.0,0.0,0.018049607674280804,-0.01724088688691457,-0.008859116257653751,0.03422106305758158,-0.03604361414909363,-0.017549761477411902,0.04425370693206787,-0.05158857007821401,-0.025346367526353514,0.049650231997172035,-0.06310323377450307,-0.032359832183322425,0.017213399211565655,-0.07137162983417511,-0.02413231218189112,0.03498689830303192,-0.07494441171487172,-0.038025445521673674,0.04450137913227081,-0.05028360585371653,-0.04365062673221143,0.04913143813610077,-0.029956435163815815,-0.04577018652687581,0.0065155824025472,-0.06410476565361023,-0.026010346505345023,0.026397059361139934,-0.06584052741527557,-0.04085843969712766,0.03609147667884827,-0.03728728493054708,-0.04359560171097628,0.040932501355806984,-0.015132332841555277,-0.04360548087040694,-0.002543911337852478,-0.05092613399028778,-0.028233879152239478,0.01729207734266917,-0.04709123075008392,-0.04235280419965696,0.026976053913434345,-0.019781639178593952,-0.04145813506672891,0.03231990337371826,-0.0007957120736440023,-0.03850388300250085,-0.009862467646598816,-0.03440260887145996,-0.030817551755210875,0.004285504420598348,-0.02659893035888672,-0.04016159651756398,0.012069697181383768,-0.008689398566881815,-0.03935863440811745,0.016514956951141357,0.0035348484913508096,-0.0373006123734525,A
0.0,0.0,0.0,2.154707908630371e-05,0.0013414621353149414,-0.017204740873614656,-0.0007008991458199241,0.0011022632772272284,-0.029136671118938272,-0.00398531285199252,0.007778782736171375,-0.03828313924015803,-0.008816272020339966,0.015551149845123291,-0.04739095247925563,-0.004521001469005238,-0.025079411539164456,-0.034144345443857145,-0.0058454112573103475,-0.026359063657847317,-0.048955072506407606,-0.005660612474788319,-0.027179250662977047,-0.05789928606608932,-0.00614835186438127,-0.02576107531785965,-0.06344402507945776,-0.003169379451058128,-0.023576359857212414,-0.03174560917692986,-0.002841142090884122,-0.017772046002474697,-0.04771756544352813,-0.0022553530606356535,-0.00937911868095398,-0.05403043831934864,-0.0035522634332830257,-0.0033741891384124756,-0.0577065678243869,-0.0017054649916562166,-0.016443153673952274,-0.029864546615791753,-7.214600389653987e-05,-0.009890271858735518,-0.04500087632695263,0.0008750205690210515,-0.001524436202916232,-0.04805089239690672,-0.0009340968998995694,0.004249803044579246,-0.048616547926405775,-0.000248640775680542,-0.006560998884114352,-0.02887889944507198,0.0018695186484943736,-0.0015820427374406295,-0.040158974965010336,0.0034093585881319914,0.001981816508553245,-0.04235590091126767,0.00238822265104814,0.004296118562871759,-0.04324625900844162,A
0.0,0.0,0.0,0.015106454491615295,-0.01679520805676778,-0.008269122244312754,0.02302143971125285,-0.03678315877914429,-0.013909520412007362,0.024764681855837505,-0.0505748987197876,-0.019196203197185586,0.026095519463221233,-0.061044285694758095,-0.02484163190376698,0.008111551403999329,-0.076901376247406,-0.01100631169337222,0.008492822448412577,-0.11299705505371094,-0.01822478974686999,0.008373677730560303,-0.13556092977523804,-0.023451649880180152,0.0076001038153966265,-0.1555326779683431,-0.027116772083709034,-0.006477152307828267,-0.07589589556058247,-0.011537165211657078,-0.010222221414248148,-0.11254083116849263,-0.019482372857773694,-0.012467533349990845,-0.12420751651128133,-0.023843237029531988,-0.01418672502040863,-0.1340413292249044,-0.02603395887168188,-0.019043058156967163,-0.06637108325958252,-0.012799653055289776,-0.028073281049728394,-0.09449056784311931,-0.020621247420230897,-0.03172567983468374,-0.10212047894795735,-0.023570282681057247,-0.03390123943487803,-0.1093480388323466,-0.024416812681426,-0.02887226641178131,-0.050917744636535645,-0.01463233305590291,-0.037338348726431526,-0.07123817006746928,-0.02035233113121926,-0.039861838022867836,-0.07688724994659424,-0.021189673634389432,-0.04077279816071192,-0.08224078019460042,-0.020983139194070688,A
0.0,0.0,0.0,0.0013108491897583009,-0.00746690034866333,-0.0053333425472279926,0.005125552415847778,-0.005693560838699341,-0.012330104577985956,0.008467155694961547,0.002718102931976318,-0.0189126081575429,0.00909317135810852,0.01263648271560669,-0.025552549753037647,0.0013656437397003174,-0.03145729899406433,-0.01971147822186108,0.004000473022460938,-0.039122378826141356,-0.030055743250695422,0.006457853317260742,-0.047245895862579344,-0.03616184273704644,0.008258473873138428,-0.054584968090057376,-0.040337057951537324,0.0012892305850982666,-0.020982187986373902,-0.02207711765512581,0.011847728490829467,0.002993744611740112,-0.0336267901395237,0.014176118373870849,0.013456380367279053,-0.03654131086513157,0.014384818077087403,0.01595497727394104,-0.03788962753459568,0.0021304965019226076,-0.005243813991546631,-0.02424204962298031,0.013742399215698243,0.0230316162109375,-0.03367130549594517,0.013093996047973632,0.029198765754699707,-0.03203423077210541,0.010641974210739136,0.027977967262268068,-0.030296991187778666,0.003855609893798828,0.010909879207611084,-0.02674301469668503,0.01254526972770691,0.031727159023284913,-0.03288588726863022,0.010733801126480102,0.036605560779571535,-0.031414225492325976,0.007330840826034546,0.03598085641860962,-0.029883287269321636,A
0.0,0.0,0.0,-0.005193606019020081,-0.023739784955978394,-0.0010127780452469832,-0.012679601709047953,-0.024633854627609253,-0.005366706892441749,-0.01833076775074005,-0.010353217522303263,-0.00923423630268975,-0.02233331898848216,0.006431798140207927,-0.013014672577906191,-0.014000256856282553,-0.02549925446510315,-0.01706913418375307,-0.027527873714764912,-0.006685902674992879,-0.023551986185737988,-0.02724740405877431,0.00047892332077026367,-0.024652866822882036,-0.02354291578133901,0.004573166370391846,-0.023675334389225682,-0.01505159338315328,0.0017030835151672363,-0.01857404995017105,-0.029378538330396015,0.018621404965718586,-0.023913834963518916,-0.02525615692138672,0.01996701955795288,-0.022197938157149693,-0.0183021475871404,0.02146350344022115,-0.020199038497386912,-0.016258950034777325,0.02699493368466695,-0.019130870798506876,-0.028692935903867085,0.03837814927101135,-0.02223880629914854,-0.02209356427192688,0.036148677269617714,-0.017699140688308617,-0.014376054207483927,0.03667526443799337,-0.014043186346594036,-0.017201026280721027,0.047413388888041176,-0.01948082441392396,-0.027067283789316814,0.05156245827674866,-0.020127287854034243,-0.021769389510154724,0.047494361797968544,-0.015469205974815825,-0.01469800372918447,0.04736115535100301,-0.011685704911031861,A
0.0,0.0,0.0,0.01098334789276123,-0.05328178405761719,-0.0014104311309164786,0.019291615486145018,-0.09721041321754456,-0.0057091964247046436,0.024712711572647095,-0.1328675329685211,-0.010905081064101907,0.02715151906013489,-0.1647389829158783,-0.01590967241920218,0.005915611982345581,-0.10164310932159423,-0.01047917840316579,0.025338131189346313,-0.1119891107082367,-0.019065608114597055,0.03688017725944519,-0.10702871084213257,-0.023954060704108927,0.041826552152633666,-0.10101430416107178,-0.02680750286219329,0.001494675874710083,-0.0781288504600525,-0.014582997125235054,0.02956281304359436,-0.07603224515914916,-0.022642390832897874,0.04223983883857727,-0.06689051389694214,-0.025313852455128582,0.04668342471122742,-0.05758546590805054,-0.027630428965330724,0.0004181981086730957,-0.05119448900222778,-0.018715543935668322,0.02862228751182556,-0.04807053804397583,-0.02574581979553834,0.03866634964942932,-0.04205857515335083,-0.02491763674899623,0.040900510549545285,-0.03627669811248779,-0.024231067644559446,0.0016176223754882813,-0.024526596069335938,-0.022981154297140094,0.02387070655822754,-0.02271380424499512,-0.02718700276001975,0.03036041259765625,-0.02135659456253052,-0.025819715794768782,0.030305260419845582,-0.019818174839019775,-0.02459805191740081,A
0.0,0.0,0.0,0.008188290255410331,-0.013804716723305839,-0.005759235588612656,0.016081069196973528,-0.03302445581981114,-0.011863497834963812,0.022780937807900564,-0.0438230037689209,-0.01854348769815089,0.030920207500457764,-0.051319352218082974,-0.025318336424329808,0.008461735078266688,-0.08384632212775094,-0.009634135973551798,0.015012089695249285,-0.11408535071781703,-0.02026706323697347,0.021450046982084,-0.12051568712506976,-0.028097980273932573,0.02674434014729091,-0.12156609977994647,-0.03296361386381338,0.003389209508895874,-0.08312796694891793,-0.012057508026693904,0.002417330230985369,-0.08524279935019356,-0.021817916356338278,0.0014686456748417445,-0.08075687714985438,-0.02569717782554066,0.001706016915185111,-0.0842422332082476,-0.027601435531774094,-0.0017441511154174805,-0.0695712651525225,-0.015484770511189032,-0.004357091018131801,-0.06738384280885969,-0.02394771564357231,-0.005973875522613525,-0.06768388407570976,-0.024493240103436724,-0.005782663822174072,-0.07589525835854667,-0.024045929995277455,-0.006790237767355782,-0.050038771969931464,-0.019584429534197208,-0.00950527616909572,-0.04419305494853428,-0.025592390465196044,-0.01138260109083993,-0.04298128400530134,-0.025177306912086195,-0.012051680258342199,-0.04821429082325527,-0.023909860440974078,A
0.0,0.0,0.0,0.010479609171549479,-0.0487967332204183,-0.002449279008036006,0.019064272443453472,-0.08654746909936269,-0.0077449449330166216,0.025574212272961933,-0.11298248171806335,-0.013622949799358372,0.02938145895799001,-0.13492985566457114,-0.019307779776078487,0.00626675287882487,-0.09831913808981578,-0.014242046170393152,0.025086288650830586,-0.10755703846613567,-0.02422865500284684,0.036087021231651306,-0.10120506087938945,-0.02937367981182426,0.04034517705440521,-0.09462395310401917,-0.03213719927316857,0.0010300676027933757,-0.07465548813343048,-0.018359080701281155,0.027090365688006084,-0.07143657902876537,-0.027881610097820086,0.039964680870374046,-0.05969636638959249,-0.03018307845650566,0.04519778986771902,-0.048329552014668785,-0.03173276809896978,-0.0009717394908269247,-0.04685667157173157,-0.02252644105192599,0.025098949670791626,-0.04111898938814799,-0.03087185257967266,0.036356801788012184,-0.03356244166692098,-0.029658376362631245,0.03997019430001577,-0.027153114477793377,-0.028219515154284263,-0.00039085249106089276,-0.01918474833170573,-0.026865220984900517,0.019319852193196613,-0.016218135754267376,-0.031905552340507036,0.02641148865222931,-0.01314683755238851,-0.030094212199707353,0.02760423719882965,-0.010212828715642294,-0.028224754503453298,A
0.0,0.0,0.0,0.014713010617664881,-0.009088431085859026,-0.012529032886526181,0.022504559585026333,-0.021299072674342563,-0.02108872227793057,0.02219938806125096,-0.0269636937550136,-0.02821911763289973,0.02169472404888698,-0.031137159892490933,-0.0349470464608156,0.008362940379551478,-0.06422596318381173,-0.017310792164044488,0.008530995675495692,-0.06516575813293457,-0.0276975945531979,0.008404033524649484,-0.06540771893092565,-0.034857442984589274,0.007697854723249163,-0.06988131999969482,-0.03934371775704599,-0.005844780376979283,-0.06472917113985334,-0.01601492818069009,-0.007338698421205793,-0.07024709667478289,-0.024666519818527126,-0.008206358977726527,-0.0770769715309143,-0.028989651090298146,-0.009788034217698234,-0.08635319130761283,-0.03191352913312378,-0.018117210694721768,-0.05676009825297764,-0.015816154939221252,-0.022045716643333435,-0.06003871134349278,-0.02328438203671977,-0.023292618138449534,-0.06577114548001971,-0.025472185823499922,-0.02520443711962019,-0.0746188759803772,-0.026628308646346608,-0.028165372354643687,-0.04267775160925729,-0.016759163682979965,-0.03305016245160784,-0.04391023942402431,-0.022415168433282822,-0.034080090267317634,-0.047931594508034844,-0.023721208778840923,-0.035513916185923984,-0.05545744725636074,-0.02429392306822515,A
0.0,0.0,0.0,0.01597117880980174,-0.01535835862159729,-0.011358519724515995,0.023996820052464802,-0.04030296206474304,-0.01794123372088663,0.02636397381623586,-0.06312393148740132,-0.02356914044693899,0.030211647351582844,-0.08340307076772054,-0.02874816102311802,0.00656910240650177,-0.0810219943523407,-0.012639648765581768,0.008449042836825052,-0.11277564366658528,-0.02319713544126145,0.009220123291015625,-0.11872431635856628,-0.030837090394405447,0.008223702510197958,-0.12143125136693318,-0.034880851414310854,-0.0070494165023167925,-0.08356735110282898,-0.011874427261708101,-0.010035812854766846,-0.12716439366340637,-0.01936002077560417,-0.012151869634787241,-0.15611831347147623,-0.024723726654060602,-0.015056759119033813,-0.18175416191418967,-0.028220332246529978,-0.01868172486623128,-0.07586205005645752,-0.012519365971543314,-0.026670359075069427,-0.1105349858601888,-0.019469146325198732,-0.03086996078491211,-0.1330887774626414,-0.023810336385178488,-0.03435830523570379,-0.1535379191239675,-0.026234336837140642,-0.028130280474821728,-0.06064596772193909,-0.014134128441669466,-0.03624986360470454,-0.08497237165768941,-0.018984568945077978,-0.04069220026334127,-0.10074729720751445,-0.020327963264294386,-0.0440395325422287,-0.11535919706026714,-0.02090168435773047,A
0.0,0.0,0.0,0.00476800799369812,-0.0015500187873840332,-0.0059026850532667655,0.007287949323654175,-0.008987128734588623,-0.012050484926991345,0.006878077983856201,-0.012753760814666748,-0.0180297716200279,0.005978542566299439,-0.012845063209533691,-0.024475512900941254,0.013302767276763916,-0.027427208423614503,-0.017821537764363172,0.0162240207195282,-0.03156343698501587,-0.02771168096511829,0.016101014614105225,-0.028935503959655762,-0.03429605613052118,0.015731114149093627,-0.025401043891906738,-0.038982536332301976,0.013893234729766845,-0.022966814041137696,-0.020346141015730977,0.017880013585090636,-0.025360703468322754,-0.03099117825328577,0.01881161332130432,-0.021951591968536376,-0.036257178921338354,0.020100846886634827,-0.01885807514190674,-0.04048495177700388,0.01305820643901825,-0.014081120491027832,-0.023034264906861068,0.016652801632881166,-0.016422033309936523,-0.03341437444611657,0.017615994811058043,-0.01488245725631714,-0.036872409158937816,0.018829730153083802,-0.014436697959899903,-0.0391116565704273,0.011441683769226075,-0.001995694637298584,-0.02603359470664728,0.013164466619491577,-0.0034083247184753416,-0.034568570801608446,0.014167451858520507,-0.00347062349319458,-0.037291083732240084,0.015586400032043457,-0.004677808284759522,-0.03935174184440839,A
0.0,0.0,0.0,-0.014169448188373021,0.0051307422774178645,-0.008271947900760182,-0.028544123683656965,0.018153650420052663,-0.011808452502620335,-0.040341511368751526,0.03415289095469883,-0.01373884126596771,-0.051222141299928935,0.046682187489100864,-0.01576335370460345,-0.02837993630341121,0.018227202551705495,-0.01076996118415233,-0.03729694868837084,0.04688279117856707,-0.014376018078461086,-0.04123041033744812,0.059012183121272495,-0.01751547241769285,-0.044269868305751255,0.06534538098743983,-0.020120531601826856,-0.02143561840057373,0.02509096690586635,-0.008742129129353174,-0.02869421456541334,0.06048858165740967,-0.011845433500990068,-0.02850001411778586,0.07212497506822858,-0.014743558279367226,-0.02731507590838841,0.0763549634388515,-0.017769942740506157,-0.014261232955115182,0.032114659036908834,-0.007040117317007917,-0.022117648805890764,0.06389789921896798,-0.011451425910789848,-0.02217743013586317,0.07271899495806013,-0.01353360913613631,-0.02190630989415305,0.07418635061808995,-0.015187245808803405,-0.008194272007261003,0.0378927333014352,-0.005807302940632412,-0.012306449668748038,0.06391897371837071,-0.010606691855134505,-0.012689088072095598,0.07127082347869873,-0.012258237442529423,-0.01298511028289795,0.07216563395091466,-0.013286981680292964,A
0.0,0.0,0.0,0.011012628674507141,-0.025523751974105835,-0.010060777662394807,0.010020936528841654,-0.05278278390566508,-0.01418249596973098,0.0045932332674662275,-0.07494685053825378,-0.01715422523339427,0.002559805909792582,-0.09412035346031189,-0.020236140202182895,-0.012339924772580465,-0.07308460275332133,-0.009916019439459708,-0.02045941601196925,-0.10401008526484172,-0.015667871734821166,-0.025942213833332062,-0.12339022755622864,-0.020016807682264215,-0.031106166541576385,-0.14019611477851868,-0.023205149383046592,-0.024122200906276703,-0.06654427448908488,-0.008339658231857783,-0.029634445905685425,-0.09396804372469585,-0.015704604726978506,-0.027365153034528095,-0.1061742107073466,-0.019779557447332508,-0.02596104145050049,-0.11641550560792287,-0.021693186764367784,-0.03301372627417246,-0.054245432217915855,-0.007730863219820823,-0.0419171079993248,-0.07573496301968892,-0.015802016101229555,-0.040756588180859886,-0.0842797060807546,-0.018762276127386457,-0.039813498655954994,-0.0923036237557729,-0.01936543865571257,-0.03955468535423279,-0.03855667511622111,-0.007807469662662214,-0.049604207277297974,-0.05430418252944946,-0.01438738765404087,-0.050397525231043495,-0.06092744072278341,-0.016010078104596204,-0.05037367840607961,-0.06747639179229736,-0.016110407758732254,A
0.0,0.0,0.0,0.015193790197372437,-0.005469405651092529,0.00212501523636206,0.032540977001190186,-0.006512439250946045,-0.0010336055784307518,0.046334052085876466,-0.0033606529235839845,-0.004736338906531046,0.05749562978744507,0.0014386177062988281,-0.009268986283876757,0.04162296056747437,-0.003956043720245361,-0.015219871922471383,0.06491466760635375,0.0034527659416198732,-0.024166831736528137,0.07838072180747986,0.009283328056335449,-0.02850087046537624,0.08901976943016052,0.015231597423553466,-0.03145924912680016,0.03957277536392212,0.0037096500396728515,-0.021199352237471204,0.06706444025039673,0.009692060947418212,-0.033462996537872415,0.08529737591743469,0.015426206588745116,-0.04038457045245991,0.10061200261116028,0.020376372337341308,-0.04490725876677857,0.034525543451309204,0.012750566005706787,-0.025995011198409655,0.05905605554580688,0.01931183338165283,-0.03733433013696299,0.0749687135219574,0.0255690336227417,-0.04342428514648304,0.08810877799987793,0.03002643585205078,-0.047037633824237444,0.027482104301452637,0.023323321342468263,-0.02977182375181542,0.04281423687934875,0.028878092765808105,-0.038764396253117187,0.05356544256210327,0.03243861198425293,-0.042904876488336186,0.06327192187309265,0.03413628339767456,-0.045732786449679,A
0.0,0.0,0.0,0.0031060874462127686,-0.027465902268886566,0.0018114997870881666,0.004778638482093811,-0.06240539252758026,0.002415470538487341,0.00584864616394043,-0.0938677042722702,0.00282108327986208,0.006856486201286316,-0.11936113983392715,0.0033755788532445763,-0.0017378255724906921,-0.10186442732810974,0.0005060184845362414,0.0023390427231788635,-0.14782294631004333,-0.0008757369472576215,0.006488919258117676,-0.17322899401187897,-0.001570402855925579,0.01028374582529068,-0.19278236106038094,-0.0016950222565199624,-0.00186070054769516,-0.1043536588549614,-0.001701353736628164,0.0063275620341300964,-0.15584063529968262,-0.0024200802075782235,0.014088116586208344,-0.18495726585388184,-0.003144703609343935,0.021610237658023834,-0.20616919919848442,-0.003468197690729369,-0.0008389651775360107,-0.09801694005727768,-0.0037384623941605355,0.009480297565460205,-0.14259561151266098,-0.004493658118356336,0.0185832679271698,-0.16519483923912048,-0.005243661733750571,0.02665175497531891,-0.18176444992423058,-0.0057414580736647736,0.0007866397500038147,-0.08513310551643372,-0.0055178123660724054,0.00845644623041153,-0.1170981153845787,-0.005436967629414369,0.014050081372261047,-0.13423682004213333,-0.004309849268231858,0.01912950724363327,-0.14744949340820312,-0.0031981723517517935,A
0.0,0.0,0.0,0.019967453820364817,-0.009915837219783239,-0.010464916772057822,0.03473178403718131,-0.02772106443132673,-0.017404899634402633,0.04469908135277884,-0.04245003632136753,-0.0240229337289747,0.049692047493798394,-0.0607339654650007,-0.029411219826748183,0.02327255266053336,-0.09226275341851371,-0.009589122501516303,0.036961261715207784,-0.11465568201882499,-0.023807850567871824,0.045229660613196235,-0.09628446613039289,-0.03432504430411422,0.04844743013381958,-0.07523395333971296,-0.03876139140553013,0.011046792779650007,-0.09910483871187482,-0.010119179996776648,0.01482823065349034,-0.1472892931529454,-0.018962501106748877,0.01891402687345232,-0.1778764341558729,-0.026230954599681562,0.022480500595910207,-0.2051109160695757,-0.030967721550574114,-0.0010755317551749094,-0.09312347854886736,-0.01251005763984457,-0.000495978764125279,-0.13246688672474452,-0.020200899250487785,0.0025029565606798443,-0.15693352052143641,-0.025088678813920344,0.005920554910387311,-0.1803072988986969,-0.027541612509087647,-0.012773292405264718,-0.07752078771591187,-0.0158771324716326,-0.01375172393662589,-0.10415366717747279,-0.019426348138183207,-0.01308164426258632,-0.12322900124958583,-0.018966482554411104,-0.011042756693703788,-0.1421107734952654,-0.01816340858647106,A
0.0,0.0,0.0,0.00033632417519887287,-0.019007285435994465,-0.008379245976479396,-9.074186285336812e-05,-0.04748109852274259,-0.012299363874081815,-0.0006814313431580862,-0.07663218056162198,-0.015074153499094209,0.00015177453557650247,-0.10020433428386848,-0.017675793513081794,-0.0019962874551614127,-0.06958156575759251,-0.0076184386748242945,-0.0033379954596360526,-0.10363231413066387,-0.011896365840403655,-0.004237622022628784,-0.12286085387070973,-0.015491513878988394,-0.005091386536757152,-0.1377224257836739,-0.017970583197106278,-0.002369314432144165,-0.0718186025818189,-0.006029794234383212,-0.0032042389114697776,-0.1077698344985644,-0.009068680278809879,-0.004370058576265971,-0.12892894881467024,-0.012802950518078152,-0.005299704149365425,-0.14471528306603432,-0.01581567787961924,-0.003240194171667099,-0.06857958808541298,-0.005205124317521366,-0.0036998502910137177,-0.09873369708657265,-0.008346963154024426,-0.004635891566673915,-0.11778801493346691,-0.011889313531174617,-0.005034161110719045,-0.13252156662444273,-0.014594268146357559,-0.004082133372624715,-0.06084646532932917,-0.00497099166793095,-0.003866699834664663,-0.08204191364347935,-0.007393007471486597,-0.004315445199608803,-0.09592724901934464,-0.008861632429944644,-0.0045854610701402026,-0.10690585648020108,-0.00992675634352147,A
